IdMovie,IdActor
14715,19402
14715,34573
14715,389
14715,48833
14715,57021
14715,36271
14715,32559
14715,32245
14715,40615
14715,53354
14715,52269
14716,25971
14716,14212
14716,52545
14716,26256
14716,62138
14716,14327
14716,11637
14716,1282
14716,46160
14716,9975
14716,40499
14716,34842
14716,17095
14716,58489
14716,23490
14716,59701
14716,53396
14716,24879
14716,1662
14716,36196
14716,409
14716,40216
14716,23153
14716,18080
14716,26114
14716,20633
14716,54189
14716,6226
14717,25489
14717,57120
14717,52639
14717,37561
14717,31998
14717,17910
14718,22581
14718,46173
14718,7482
14718,6364
14718,4648
14718,35386
14718,34404
14718,28458
14718,35131
14718,29356
14718,25704
14718,3833
14718,3262
14718,9241
14718,38022
14718,7152
14718,50738
14718,1339
14718,54195
14718,29862
14718,51607
14718,15751
14718,36273
14718,35069
14718,49118
14719,26678
14719,44258
14719,13322
14719,6836
14719,56179
14719,39928
14720,49809
14720,23627
14720,25817
14720,18569
14720,39930
14720,44636
14720,5987
14720,35305
14721,5435
14721,59548
14721,14908
14721,80
14721,4608
14721,14320
14721,39773
14722,231
14722,648
14722,32992
14722,60133
14722,14577
14722,62014
14723,16013
14723,16898
14723,4009
14723,60779
14723,33103
14723,61581
14723,28809
14723,43629
14724,9736
14724,35756
14724,14351
14724,3522
14724,13930
14724,14384
14724,36480
14724,45998
14724,30909
14724,21350
14724,41431
14724,14755
14725,60022
14725,4473
14725,55503
14725,16620
14725,48966
14725,46790
14725,1588
14725,341
14725,33530
14725,11468
14726,42822
14726,54329
14726,11558
14726,2161
14726,57563
14726,9375
14726,48381
14727,28329
14727,10522
14727,58593
14727,20240
14727,3607
14727,8968
14727,1890
14728,3430
14728,51163
14728,19323
14728,44637
14728,41003
14728,7592
14728,22177
14728,12053
14728,32320
14728,18661
14729,7921
14729,8981
14729,47643
14729,41704
14729,42623
14729,37272
14730,11718
14730,29915
14730,58925
14730,36809
14730,9739
14730,37231
14730,24119
14730,37872
14730,30263
14730,43976
14730,57050
14730,4781
14730,35420
14731,33486
14731,57833
14731,1344
14731,9799
14731,10245
14731,45628
14731,7676
14732,46697
14732,5679
14732,17759
14732,5058
14732,46450
14732,9675
14732,59824
14732,60052
14732,43301
14733,30652
14733,21741
14733,35771
14733,27771
14733,444
14733,52788
14733,52716
14733,9075
14734,60056
14734,38798
14734,15791
14734,19590
14734,26150
14734,9625
14735,58786
14735,40507
14735,53500
14735,35438
14735,22646
14735,10549
14735,16157
14735,40509
14736,26906
14736,54853
14736,24550
14736,2081
14736,2883
14736,49522
14736,1433
14736,43805
14736,5737
14736,39084
14736,21443
14737,32413
14737,28412
14737,46833
14737,31609
14737,3261
14737,31982
14738,57490
14738,5663
14738,24383
14738,4250
14738,58713
14738,52068
14738,21283
14738,21048
14738,32486
14738,35109
14738,59749
14738,1673
14738,20546
14738,11484
14738,38392
14738,43421
14738,27133
14738,9671
14738,461
14738,2665
14738,16149
14739,13527
14739,3770
14739,12424
14739,49287
14739,25619
14739,40137
14739,28895
14739,30059
14739,59134
14739,29642
14739,23496
14739,12536
14739,40946
14739,20304
14740,4751
14740,30819
14740,22637
14740,25761
14740,17573
14740,28534
14740,16160
14740,1757
14740,42953
14740,4062
14740,3601
14740,35630
14740,10782
14740,9672
14740,62045
14741,24579
14742,6707
14742,58425
14742,48342
14742,22546
14742,40793
14742,13574
14742,50722
14742,18355
14742,11373
14742,31599
14743,25328
14743,10737
14743,1678
14743,36023
14743,31284
14743,1862
14743,55034
14744,39597
14744,58893
14744,30803
14744,19442
14744,53423
14744,61262
14744,57488
14744,49258
14744,24281
14744,55250
14745,24551
14745,2491
14745,48187
14745,37053
14745,18882
14745,43563
14745,16647
14745,2116
14745,30949
14745,36
14745,32419
14746,1135
14746,40192
14746,45064
14746,34796
14746,8073
14746,12529
14746,28406
14746,39239
14746,12586
14746,23901
14746,10814
14746,38142
14747,14453
14747,51846
14747,7653
14747,46663
14747,19457
14747,59169
14747,51122
14747,21930
14747,1493
14747,47177
14747,46733
14747,14830
14747,30624
14748,33674
14748,60383
14748,3642
14748,59528
14748,58486
14748,21177
14748,36604
14749,26865
14749,15785
14749,9700
14749,12630
14749,38422
14749,22587
14749,48146
14749,54379
14749,30570
14750,33740
14750,5246
14750,22759
14750,4098
14750,48168
14750,44019
14750,59170
14750,60438
14750,18665
14750,18898
14751,23175
14751,32760
14751,17162
14751,49101
14751,7095
14751,37600
14751,24429
14751,61875
14751,44349
14751,51579
14751,48603
14751,30890
14751,20212
14751,39922
14751,11727
14752,24579
14753,35565
14753,60713
14753,41454
14753,44346
14753,1033
14753,28624
14753,12279
14753,12969
14753,38960
14754,35565
14754,23127
14754,44346
14754,12268
14754,1033
14754,41454
14754,20451
14754,28624
14754,47265
14754,40933
14754,2997
14755,35565
14755,10107
14755,44346
14755,1033
14755,59144
14755,41454
14755,28624
14755,12279
14755,23127
14755,2997
14756,56467
14756,57165
14756,42963
14756,10107
14756,37600
14756,58694
14756,43381
14756,54388
14756,12246
14756,11727
14757,39861
14757,30543
14757,33597
14757,33041
14757,22296
14757,40235
14757,25645
14758,27893
14758,44191
14758,37457
14758,60135
14758,58209
14758,24273
14758,6498
14758,16953
14758,7108
14758,1519
14758,53080
14758,43612
14759,1808
14759,22735
14759,19542
14759,6498
14759,11606
14759,21863
14759,35570
14759,8382
14760,59556
14760,26308
14760,53944
14760,27431
14760,7886
14760,50120
14760,48576
14761,998
14761,50713
14761,55027
14761,18055
14761,27643
14761,21917
14761,25989
14761,24627
14761,45362
14761,7332
14761,39029
14761,5700
14762,46931
14762,50223
14762,17132
14762,48353
14762,49533
14762,25270
14762,44982
14762,47206
14762,13262
14762,55644
14763,14562
14763,55377
14763,36259
14763,58629
14763,39183
14763,45438
14763,38583
14763,12351
14763,56406
14763,5547
14763,50817
14763,17905
14763,12644
14763,56531
14764,14432
14764,48068
14764,61462
14764,38915
14764,27272
14764,13094
14765,58717
14765,60700
14765,22873
14765,26666
14765,47998
14765,37457
14765,13163
14765,57121
14765,23052
14765,19076
14766,58717
14766,22873
14766,60700
14766,32760
14766,47998
14766,37457
14766,13163
14766,57121
14766,19076
14766,28810
14767,22637
14767,46978
14767,26710
14767,38250
14767,16112
14767,17085
14767,39360
14767,40094
14767,3698
14767,52113
14768,8680
14768,28851
14768,61995
14768,28425
14768,9092
14768,61409
14768,40756
14768,59466
14768,35134
14768,4889
14768,23983
14768,28009
14768,48966
14768,37447
14768,49580
14769,37233
14769,2743
14769,58295
14769,41461
14769,26670
14769,45352
14769,10090
14769,6237
14769,30427
14770,32116
14770,51123
14770,8570
14770,28810
14770,36042
14770,22093
14770,16871
14770,43426
14770,59754
14770,59663
14770,10445
14771,45389
14771,48322
14771,7919
14771,29612
14771,21370
14771,21766
14771,51047
14771,49114
14771,42123
14771,22817
14771,11727
14772,10242
14772,37350
14772,7695
14773,36445
14773,25722
14773,51008
14773,43426
14773,18032
14773,36039
14773,46540
14773,14211
14773,30184
14773,16568
14774,13298
14774,32715
14774,30228
14774,43739
14774,59791
14774,51197
14774,56191
14774,24166
14774,20455
14774,46709
14774,37252
14774,37436
14774,48290
14774,50379
14774,2034
14774,48820
14775,46197
14775,46865
14775,18866
14775,45226
14775,27197
14775,27447
14775,23072
14775,1109
14775,41917
14775,3929
14775,3485
14776,35630
14776,14453
14776,13624
14776,43187
14776,23619
14776,29020
14776,57123
14776,16194
14776,15708
14776,47320
14776,58120
14776,39915
14776,6241
14776,22762
14777,56374
14777,4626
14777,41628
14777,21880
14777,33278
14777,43179
14777,3644
14777,53006
14778,34377
14778,5230
14778,12500
14778,25908
14778,61495
14778,40243
14778,42860
14778,17256
14778,14136
14778,28134
14779,52248
14779,27845
14779,33604
14779,15486
14779,16789
14779,37787
14779,35928
14779,42044
14779,21542
14779,10790
14779,40554
14780,61009
14780,42529
14780,46389
14780,10414
14780,34388
14781,34938
14781,25873
14781,24145
14781,24088
14781,32155
14781,49087
14781,51185
14781,50467
14781,21337
14781,44140
14782,48559
14782,9883
14782,57376
14782,18175
14782,38745
14782,44940
14782,13080
14782,30495
14783,14857
14783,18340
14783,25590
14783,49971
14783,14286
14783,58364
14783,4496
14783,16567
14783,51579
14783,60497
14783,36987
14783,46735
14783,34638
14783,31837
14784,34153
14784,19054
14784,7137
14784,47724
14784,44797
14784,15856
14784,35897
14784,2741
14784,25651
14784,27538
14784,26743
14785,61595
14785,45474
14785,47272
14785,55994
14785,15274
14785,33602
14785,55232
14785,50754
14785,17549
14785,49825
14786,47106
14786,15148
14786,18980
14786,12184
14786,41345
14786,29795
14786,43882
14786,24153
14786,24595
14786,4138
14786,42991
14786,40905
14787,19047
14787,50101
14787,38836
14787,43745
14787,34623
14788,56101
14788,11426
14788,5570
14788,38490
14788,42780
14788,20067
14788,36359
14788,49601
14789,2997
14789,12246
14789,45869
14789,42424
14789,15330
14789,7980
14789,13958
14789,52695
14789,51758
14789,55905
14790,59266
14790,57723
14790,12218
14790,21662
14790,60968
14790,35579
14790,28756
14790,19427
14790,29761
14791,22348
14791,58209
14791,56581
14791,20473
14791,15601
14791,22321
14791,18203
14791,43619
14791,56295
14791,39556
14792,38882
14792,23498
14792,22660
14792,25464
14792,5052
14792,6446
14792,28410
14792,16981
14793,49193
14793,41277
14793,59063
14793,60838
14793,42761
14793,23876
14793,30613
14793,61894
14794,49193
14794,41277
14794,23183
14794,43567
14794,58256
14794,644
14794,55032
14794,41577
14794,866
14794,60838
14794,23876
14795,49193
14795,41277
14795,36725
14795,41947
14795,60838
14795,25829
14795,16298
14795,42761
14795,17005
14796,10741
14796,27339
14796,22735
14796,22608
14796,44716
14796,41256
14796,60171
14796,10644
14796,43530
14796,14356
14797,33508
14797,5553
14797,56025
14797,20092
14797,8863
14797,14451
14797,33873
14797,9705
14797,54294
14797,41891
14797,22430
14797,48683
14797,25609
14797,11780
14797,10514
14797,41100
14797,21310
14797,56899
14797,23902
14798,26865
14798,15936
14798,19451
14798,25114
14798,44179
14798,43332
14798,33510
14798,9094
14799,15117
14799,19116
14799,54845
14799,6002
14799,17500
14799,28136
14799,19734
14799,31153
14800,29121
14800,12582
14800,40998
14800,19451
14800,17064
14800,57782
14800,11359
14800,56155
14800,61270
14800,37980
14800,18203
14800,26297
14800,11727
14801,22873
14801,10288
14801,8508
14801,2944
14801,35720
14801,27087
14801,39597
14801,6951
14801,56466
14801,58445
14802,57421
14802,19116
14802,15936
14802,7378
14802,59361
14802,55543
14802,48374
14802,61078
14802,19170
14802,62032
14803,57421
14803,60211
14803,49971
14803,48099
14803,24518
14803,34276
14803,52218
14803,7051
14803,22187
14803,22302
14804,15936
14804,59361
14804,60171
14804,41840
14804,62032
14804,37458
14804,61188
14804,12241
14804,38859
14804,19354
14804,6321
14805,38562
14805,23752
14805,34951
14805,8972
14805,31608
14805,10199
14805,33240
14805,39672
14805,34410
14805,28506
14805,59629
14805,4128
14805,18984
14806,55456
14806,27941
14806,43737
14806,1078
14806,20144
14806,3200
14806,27781
14806,5169
14806,23242
14806,19903
14806,14981
14806,60805
14806,48130
14806,42361
14806,15643
14807,62094
14807,47119
14807,48672
14807,49773
14807,50042
14807,34724
14807,11780
14807,5816
14808,4865
14808,39355
14808,53002
14808,13153
14808,4021
14808,51364
14808,45940
14808,14029
14808,430
14809,61160
14809,51876
14809,26876
14809,60404
14809,34217
14809,38043
14810,18516
14810,49626
14810,15941
14810,53735
14810,59344
14810,32277
14810,41652
14810,61438
14810,15093
14810,41345
14811,25924
14811,43920
14811,43097
14811,40784
14811,56510
14811,55818
14811,54875
14811,44582
14811,34826
14811,21338
14812,24579
14813,56168
14813,20731
14813,54241
14814,48099
14814,22282
14814,6594
14814,25668
14814,7395
14814,28474
14814,34322
14814,32886
14814,23169
14814,52760
14815,3558
14815,42709
14815,58690
14815,28627
14815,53521
14816,43949
14816,45780
14816,36282
14816,59679
14816,4774
14816,22221
14816,52740
14816,16720
14816,41266
14817,40568
14817,53023
14817,51261
14817,56920
14817,24379
14817,12259
14817,43730
14817,33160
14817,4189
14817,24930
14817,38917
14817,6115
14817,42665
14817,17529
14817,18327
14817,43904
14817,57260
14817,25529
14817,47485
14818,24579
14819,12660
14819,47985
14819,32995
14820,50257
14820,18092
14820,40860
14820,1153
14820,14929
14820,54293
14821,32207
14821,23464
14821,57231
14821,31665
14821,47820
14821,37169
14821,43596
14821,20093
14821,50013
14821,28614
14822,11594
14822,47371
14822,43237
14822,48600
14822,30738
14822,33422
14822,30762
14822,46461
14822,3483
14822,8120
14822,36474
14823,10590
14823,25934
14823,21896
14823,41197
14823,60823
14823,9245
14823,56651
14823,51950
14824,33451
14824,8832
14824,47544
14824,31304
14824,23399
14824,30979
14824,60863
14824,37452
14824,18500
14825,3915
14825,36703
14825,25942
14826,3771
14827,27956
14827,12343
14827,53074
14827,34924
14827,31846
14827,38975
14827,23399
14827,27556
14827,56827
14827,61145
14828,33915
14828,44861
14828,11745
14828,39506
14828,4171
14828,8491
14828,14150
14828,47381
14828,14981
14829,3119
14829,17823
14829,28331
14829,4847
14829,50569
14829,11865
14829,15225
14829,2200
14829,9698
14829,48449
14829,45436
14829,45872
14829,43317
14829,32856
14829,7610
14829,4478
14829,36290
14829,25681
14829,14048
14830,62071
14830,47724
14830,10135
14830,31441
14831,24869
14831,24091
14831,21896
14831,59337
14831,28723
14831,32676
14831,41801
14831,50643
14831,9619
14831,6499
14831,29441
14831,19595
14831,3643
14831,26260
14831,12298
14831,20868
14831,18128
14831,46454
14832,22565
14832,3734
14832,1994
14832,30253
14832,18587
14832,33910
14832,51482
14832,4987
14832,57011
14832,58554
14832,40213
14832,2718
14833,24579
14834,54491
14834,21064
14834,10991
14834,23777
14834,38208
14834,40394
14834,23642
14834,2827
14834,50266
14834,45475
14834,11714
14834,35188
14834,57152
14834,36918
14834,6226
14835,35238
14835,41999
14835,12873
14835,38175
14835,47934
14835,41721
14835,16864
14835,14622
14836,52697
14836,18733
14836,28221
14836,53484
14836,7152
14836,29145
14836,5148
14836,40899
14836,58594
14836,32939
14837,24579
14838,26560
14838,32330
14838,33497
14838,1177
14838,40798
14838,49831
14838,906
14838,61185
14838,54343
14838,407
14838,6347
14838,1646
14838,9180
14838,55658
14838,39958
14838,60394
14838,13273
14838,44430
14839,46542
14839,24015
14839,9666
14839,59081
14839,17836
14840,41081
14841,31296
14841,14679
14841,20454
14841,6205
14841,47733
14841,32785
14841,3621
14841,366
14841,22232
14841,60731
14842,36929
14842,31732
14842,25408
14842,88
14843,36053
14843,15735
14843,26897
14843,48115
14843,20959
14843,9407
14843,16688
14843,28532
14843,50505
14843,18012
14843,50262
14843,59432
14844,36053
14844,15735
14844,26897
14844,48115
14844,20959
14844,9407
14844,16688
14844,28532
14844,50505
14844,18012
14844,50262
14844,59432
14845,24579
14846,6242
14846,54533
14846,33118
14846,47979
14846,38563
14846,8320
14846,35435
14846,46873
14847,33495
14847,33118
14847,54533
14847,6242
14847,31663
14847,8320
14847,38563
14847,47979
14847,1213
14847,54074
14848,22254
14848,54270
14848,56840
14849,13316
14850,21351
14850,61427
14850,3595
14850,7554
14850,9102
14851,21028
14851,1438
14851,56614
14851,39612
14851,6143
14851,7740
14851,56062
14851,18574
14851,18842
14851,18027
14851,50708
14851,8140
14851,50216
14851,2072
14852,52319
14852,10514
14852,6938
14852,55380
14852,11926
14852,14026
14852,23062
14852,55304
14853,54827
14853,25618
14853,45303
14853,35442
14853,3410
14853,38670
14853,26810
14853,26813
14853,48473
14853,24741
14853,60622
14853,17327
14853,42380
14854,43102
14854,43579
14854,43736
14854,47086
14854,31848
14854,25951
14854,15670
14854,5938
14854,3929
14855,26195
14855,54314
14855,25937
14855,40903
14855,51286
14855,42654
14855,13981
14855,5782
14855,51399
14856,24579
14857,24949
14857,6162
14857,8719
14857,40501
14857,50390
14857,54117
14857,58927
14857,59540
14857,56762
14858,56046
14858,18883
14858,23995
14858,20266
14858,31317
14858,9353
14858,55616
14858,49417
14858,21117
14858,5204
14859,25557
14859,45311
14859,13958
14859,43289
14859,32018
14859,9742
14859,56922
14859,11590
14859,42540
14859,40262
14859,18675
14859,34178
14859,34820
14859,18436
14860,1001
14860,52692
14860,25551
14860,12484
14860,40094
14860,45073
14860,47697
14860,12722
14860,55803
14860,45149
14861,14166
14861,29535
14861,7733
14861,14203
14861,4731
14861,22639
14861,30922
14861,19029
14861,44505
14861,45068
14861,3526
14861,10253
14861,58453
14861,19340
14861,19666
14861,39673
14861,30794
14861,48433
14862,10185
14862,51396
14862,3487
14862,55879
14862,2560
14862,25025
14862,26193
14862,19188
14862,35825
14862,50768
14863,10185
14863,51396
14863,3487
14863,55879
14863,2560
14863,25025
14863,26193
14863,19188
14863,35825
14863,48421
14863,15766
14864,10185
14864,51396
14864,3487
14864,24075
14864,2560
14864,31041
14864,48544
14864,52323
14864,60639
14864,47798
14864,30858
14864,48421
14865,54002
14866,56508
14866,56882
14866,61834
14866,54292
14866,16047
14866,39697
14866,38086
14866,10116
14866,54133
14866,26747
14866,58578
14867,39558
14867,57787
14868,11934
14868,29226
14868,727
14868,61258
14868,13585
14868,61196
14868,27516
14868,46788
14868,21014
14868,18146
14868,6879
14868,55021
14868,16332
14868,51744
14868,24657
14868,34788
14868,52046
14868,61798
14868,28219
14868,8817
14868,8907
14868,43600
14868,19357
14869,6660
14869,44980
14869,55947
14869,14773
14869,61595
14869,6623
14869,23171
14869,44153
14869,43253
14869,483
14870,48547
14870,10153
14870,32510
14870,55792
14871,38359
14871,60067
14871,22924
14871,25348
14871,5665
14871,31860
14871,54135
14871,51645
14871,20496
14871,48750
14872,7273
14872,58278
14872,54022
14873,53931
14873,48795
14873,51534
14873,12871
14873,36534
14873,4171
14873,33135
14873,50881
14873,27941
14873,20347
14873,53024
14873,37371
14873,37241
14873,24428
14873,3210
14874,40643
14874,37089
14874,9570
14875,19154
14875,19686
14875,50113
14875,23914
14875,14659
14875,19013
14875,28351
14875,48545
14875,52162
14875,10082
14875,52493
14875,34842
14875,34836
14876,31375
14876,61464
14876,38021
14876,37372
14876,22450
14876,7382
14876,9480
14876,11554
14876,11389
14876,34302
14876,58250
14877,42849
14877,36267
14877,39449
14877,25859
14877,38564
14877,49669
14877,60368
14877,29660
14878,23368
14878,23430
14878,40954
14878,2088
14878,53599
14878,12729
14878,37188
14878,48803
14879,52123
14879,38884
14879,6131
14879,60268
14879,33731
14880,22030
14880,5744
14880,33844
14880,3006
14880,56129
14880,29366
14880,38269
14880,40209
14880,42349
14881,10185
14881,51396
14881,3487
14881,55879
14881,2560
14881,25025
14881,26193
14881,19188
14881,35825
14881,50768
14882,18342
14882,20762
14882,21898
14882,58702
14882,56004
14882,21232
14882,17232
14882,51611
14882,56126
14882,25112
14883,39412
14883,776
14883,25484
14883,42019
14883,2968
14883,53178
14883,45467
14883,20290
14884,20464
14884,28158
14884,27201
14884,24247
14884,13469
14884,22727
14884,32642
14884,27656
14884,20692
14884,6991
14885,27903
14885,51764
14885,33401
14885,26768
14885,36865
14885,3581
14885,27845
14885,54183
14885,60025
14885,52334
14886,14446
14886,18829
14887,61210
14887,1961
14887,14398
14888,55632
14888,59678
14888,9874
14888,51777
14888,31696
14888,11719
14888,10169
14888,35430
14888,19126
14888,36274
14889,34302
14889,37372
14890,44748
14890,61117
14891,50008
14891,20936
14891,10032
14891,671
14891,6541
14891,6043
14891,15801
14892,52931
14892,12017
14892,11552
14892,31200
14892,54870
14892,12909
14892,32676
14892,44543
14892,7695
14892,7535
14892,32914
14892,23918
14892,28437
14892,60823
14892,33753
14892,18026
14892,53087
14893,26286
14893,53880
14893,33569
14893,12654
14893,36168
14893,36962
14893,9244
14893,58336
14894,1683
14894,6714
14894,45389
14894,39663
14894,8371
14894,21059
14894,33162
14894,35601
14894,38821
14894,28951
14895,46093
14895,46149
14895,53999
14895,37041
14895,28234
14895,23858
14895,18191
14895,49788
14895,192
14895,10509
14896,31296
14896,32207
14896,61094
14896,20454
14896,21484
14896,21138
14896,16601
14896,48570
14896,2327
14896,53226
14897,42975
14897,33011
14898,11554
14898,58250
14898,32088
14898,7293
14898,25093
14898,51596
14899,54991
14899,33789
14899,53083
14899,34205
14899,30688
14899,30729
14899,18842
14899,16434
14899,1103
14899,11610
14900,61731
14900,41421
14900,58375
14900,25483
14900,56058
14900,5806
14900,43144
14900,52319
14901,31522
14901,59544
14901,32067
14901,39776
14901,7203
14901,49169
14901,1045
14901,36704
14901,42499
14901,24631
14901,58296
14901,30169
14902,24579
14903,11422
14903,8337
14903,3338
14903,55317
14903,20458
14903,14598
14903,41010
14903,57505
14903,58143
14903,36067
14903,32349
14904,24120
14904,13685
14904,23355
14904,11887
14904,57608
14904,4426
14904,33087
14905,23197
14905,38935
14905,31256
14905,18851
14905,17910
14905,42033
14905,56561
14905,56852
14906,21160
14906,49427
14906,45212
14906,5749
14906,8695
14906,58486
14907,11389
14907,22450
14907,58250
14908,60402
14908,14646
14908,20603
14908,47528
14908,17618
14908,35280
14908,23178
14908,49183
14909,20308
14909,47625
14909,20977
14909,52948
14909,47110
14909,58672
14909,29539
14910,13298
14910,6051
14910,17333
14910,41652
14910,12336
14910,11483
14910,36447
14910,56270
14910,57527
14910,19265
14911,33862
14911,39544
14911,25321
14911,21091
14911,47730
14911,55400
14911,5972
14912,12117
14912,8213
14912,54063
14912,35282
14913,5318
14913,58540
14913,1579
14913,59649
14913,12915
14913,47410
14913,18781
14913,2954
14913,12873
14913,43449
14914,55218
14915,59
14916,24579
14917,22450
14917,32088
14917,11193
14918,42196
14918,44056
14918,35615
14918,59375
14919,24579
14920,41118
14920,40521
14920,61888
14920,22244
14920,11513
14920,15547
14920,55537
14921,5680
14921,51549
14921,43579
14922,5680
14922,51549
14922,43579
14923,30302
14923,39191
14923,45685
14923,9737
14923,17497
14923,45888
14923,4068
14923,33158
14923,4150
14923,3785
14923,30459
14923,7068
14923,20118
14923,21879
14923,60883
14923,4505
14923,28988
14923,51303
14923,46602
14923,47734
14924,42894
14924,51171
14925,1251
14925,42301
14925,28038
14925,18628
14925,35137
14925,6869
14925,4306
14925,46833
14925,1006
14925,27390
14925,45903
14926,56698
14926,3418
14926,4229
14926,42765
14926,46681
14926,26138
14926,9427
14926,49085
14926,17599
14926,59986
14927,12308
14927,4012
14927,56195
14927,48061
14928,34008
14928,36097
14928,60086
14928,27922
14928,18496
14928,38702
14928,24664
14928,33846
14928,57564
14928,41092
14928,61712
14929,24166
14929,45649
14929,25915
14929,10153
14929,38541
14929,1481
14929,17336
14929,5166
14929,24989
14930,24579
14931,16482
14931,29795
14931,30892
14931,5318
14931,40315
14931,6483
14931,57885
14932,51064
14932,13624
14932,43718
14932,50208
14932,39360
14932,4243
14932,25892
14932,45546
14932,15371
14932,2498
14932,22500
14932,56566
14933,44422
14933,29881
14933,11643
14933,61025
14933,6133
14933,59674
14933,32064
14933,54776
14933,18500
14933,59675
14934,17150
14934,46889
14934,35574
14934,8888
14934,29594
14934,4826
14934,3970
14934,59640
14935,39053
14935,31051
14935,19364
14935,34706
14935,39338
14935,44935
14935,44446
14935,11237
14936,25225
14936,43845
14936,37012
14936,26829
14937,48822
14937,50449
14937,41335
14937,47888
14937,11265
14937,58619
14937,27299
14938,28959
14938,37302
14938,24619
14938,14423
14938,14286
14938,49532
14938,55058
14938,59745
14938,23691
14939,43920
14939,40136
14939,5648
14939,5484
14939,58546
14939,38013
14939,26971
14939,7865
14939,57706
14939,27167
14940,24579
14941,33512
14941,20898
14942,22796
14942,16189
14942,57829
14942,57894
14942,58580
14942,12846
14942,10789
14942,36576
14943,15479
14944,10956
14944,4797
14944,623
14944,31543
14944,52779
14944,49675
14944,42011
14945,28842
14945,20529
14945,8125
14945,48078
14945,54977
14945,17822
14945,2910
14945,36384
14945,16310
14945,10232
14946,13319
14946,48907
14946,43928
14946,43139
14946,43505
14946,37108
14946,30034
14946,29526
14946,13060
14946,33431
14947,39995
14948,23351
14948,1128
14948,36053
14948,19759
14948,42349
14948,14050
14948,39530
14948,28724
14948,5231
14949,16699
14949,44751
14950,49023
14950,35626
14950,48843
14950,35451
14950,54993
14950,17814
14950,51858
14950,22456
14950,58073
14950,28337
14950,9117
14951,24579
14952,24579
14953,24579
14954,50258
14954,6542
14954,7266
14955,45657
14955,43769
14955,31004
14955,52446
14955,45236
14955,30550
14955,41652
14955,4311
14955,12722
14955,9130
14956,17909
14956,14072
14956,53448
14956,39591
14956,59229
14956,24418
14956,26977
14956,6960
14957,58769
14957,40374
14957,44759
14957,57783
14957,18098
14957,32255
14957,169
14957,29201
14957,6588
14957,3451
14957,18950
14958,48627
14959,20738
14959,16395
14959,49747
14959,28032
14959,55725
14959,24220
14959,21174
14959,26
14959,30056
14959,14212
14960,21576
14960,55546
14960,21916
14960,21208
14960,9824
14960,3753
14960,60630
14960,30344
14960,60726
14960,60566
14960,6182
14961,24579
14962,5535
14963,48559
14963,9883
14963,57376
14963,18175
14963,38745
14963,16478
14963,13080
14963,30080
14963,31847
14963,59411
14963,19131
14963,44940
14963,27914
14963,18026
14963,29008
14963,11735
14963,50067
14964,1208
14964,46706
14964,39819
14964,42435
14964,32600
14964,60932
14964,43451
14965,46309
14965,22240
14965,24711
14965,18883
14965,39906
14965,557
14965,58957
14965,22595
14965,9489
14965,26704
14966,25492
14966,22244
14966,31975
14966,11773
14966,49643
14966,32219
14967,20930
14967,12208
14967,27954
14967,21866
14967,6887
14967,2938
14967,53104
14967,11380
14967,49937
14967,8381
14967,20277
14968,27011
14968,55768
14968,32899
14968,55177
14968,16437
14968,29447
14968,9270
14968,2944
14968,24893
14968,38183
14968,26180
14968,35745
14968,42169
14968,2307
14968,45182
14969,27120
14969,59867
14969,392
14969,12539
14969,7765
14969,62248
14969,36952
14969,521
14969,14716
14969,1012
14970,10590
14970,47856
14970,48062
14970,22632
14970,52781
14970,21872
14970,6069
14970,6758
14970,50270
14970,4053
14970,52893
14970,42734
14970,21321
14970,61432
14970,20988
14970,40457
14970,54870
14970,988
14970,59009
14971,5946
14971,14286
14971,41443
14971,52796
14971,25060
14971,3100
14971,47747
14971,19183
14971,57655
14971,9178
14971,57782
14972,42322
14972,9159
14972,19402
14972,37773
14972,45951
14972,54473
14972,51045
14972,6447
14973,24579
14974,32961
14974,46097
14974,35792
14974,59746
14974,38700
14974,30192
14974,45723
14974,32549
14974,13657
14974,42079
14975,38307
14975,59189
14975,52903
14975,41022
14975,37346
14975,48977
14975,6187
14975,15351
14975,20513
14975,1672
14976,30656
14976,60584
14976,54206
14976,53882
14976,37311
14976,52097
14976,18045
14976,3062
14976,49511
14977,24579
14978,17058
14978,9217
14978,44762
14978,51429
14978,36165
14978,26775
14978,33161
14978,17865
14978,44251
14978,15792
14979,3358
14979,59519
14979,22000
14979,8861
14979,20417
14979,37254
14979,20898
14979,32113
14979,50540
14979,39803
14980,5946
14980,1761
14980,31647
14980,35183
14980,34816
14980,33440
14980,9437
14980,43335
14980,21870
14981,14603
14981,16303
14981,11802
14981,54405
14981,45596
14981,5058
14981,50645
14981,47260
14981,48124
14981,29230
14981,52878
14981,58840
14981,19101
14981,61718
14981,29975
14981,50127
14981,24877
14981,49143
14981,61706
14981,10215
14981,56551
14981,63
14981,58916
14981,9390
14981,16672
14982,27763
14982,35150
14983,43050
14983,28279
14983,16022
14983,13585
14983,50167
14983,43938
14983,38379
14983,54296
14983,36474
14983,36133
14983,41982
14983,25547
14983,33412
14983,40676
14983,19418
14983,43416
14983,21990
14983,32326
14983,33940
14983,12253
14983,23624
14983,29898
14983,29987
14983,38970
14983,48536
14983,54656
14983,53419
14983,54411
14983,565
14983,26723
14983,35807
14984,41636
14984,9939
14984,8791
14984,5230
14984,8318
14984,18757
14984,57772
14984,60740
14984,40763
14984,36351
14985,61001
14985,38452
14985,7416
